SUBURBAN JOURNEY TICKETS (comparative),,,
MONTH,,,
,2022-23,2022-23,2022-23
APR,39329,60679,353095
MAY,48692,77476,456955
JUN,44037,71816,441435
JUL,44438,76531,502850
AUG,51085,84289,525465
SEP,53414,92709,544705
OCT,50213,82583,497985
NOV,54381,89001,527560
DEC,51731,83651,502441
JAN,50801,82608,489490
FEB,47068,75520,442480
MAR,50054,79009,467875
,,,
SUBURBAN SEASON TICKETS (comparative),,,
MONTH,,,
,2022-23,2022-23,2022-23
APR,1348,74600,221515
MAY,1465,83200,270840
JUN,1492,86600,287595
JUL,1617,93000,313505
AUG,1762,100450,323015
SEP,1984,115200,356695
OCT,1538,89200,290935
NOV,2081,121400,387695
DEC,1999,117600,368880
JAN,1953,115750,394155
FEB,1859,109650,348610
MAR,1900,111250,351215
,,,
NON SUBURBAN JOURNEY TICKETS (comparative),,,
MONTH,,,
,2022-23,2022-23,2022-23
APR,1325,1527,105460
MAY,1554,1902,135200
JUN,2020,2384,163140
JUL,2457,2790,243800
AUG,3135,3744,333730
SEP,3516,4294,390670
OCT,5449,6851,670965
NOV,5312,6794,648600
DEC,5901,7449,726280
JAN,5579,6978,686520
FEB,5269,6538,650235
MAR,5387,6374,629845
,,,
NON SUBURBAN SEASON TICKETS (COMPARATIVE),,,
Ì§,,,
,2022-23,2022-23,2022-23
APR,25,1550,27610
MAY,49,2450,34755
JUN,41,2150,29005
JUL,50,2800,45805
AUG,45,2650,43705
SEP,48,2600,33970
OCT,37,1950,35005
NOV,55,3050,46600
DEC,53,2750,33405
JAN,56,3000,49300
FEB,56,3200,55205
MAR,57,3150,44030
,,,
UTS (COMPARATIVE),,,
MONTH,,,
,2022-23,2022-23,2022-23
APR,42602,138356,1322360
MAY,52563,165028,1672585
JUN,48450,162950,1780974
JUL,49370,175121,1355463
AUG,56850,191133,1406022
SEP,59773,214803,1699561
OCT,58123,180584,1990853
NOV,62738,220245,2006702
DEC,60517,211450,1958109
JAN,59262,208336,1947196
FEB,55069,194908,1854367
MAR,58265,199783,1957240
,,,
MOBILE (COMPARATIVE),,,
MONTH,,,
,2022-23,2022-23,2022-23
APR,0,0,0
MAY,473,1421,7760
JUN,788,2598,14810
JUL,1043,4908,26625
AUG,1300,5582,37425
SEP,1659,7113,44490
OCT,1535,7166,44175
NOV,1895,10216,56110
DEC,2197,10189,59745
JAN,2552,12722,77040
FEB,2457,11203,69460
MAR,3011,12929,76570
,,,
ATVM (COMPARATIVE),,,
MONTH,,,
,2022-23,2022-23,2022-23
APR,0,0,0
MAY,46,84,535
JUN,366,599,4250
JUL,349,641,5845
AUG,1548,2998,22465
SEP,3197,5131,34600
OCT,5512,8646,71785
NOV,7374,12146,81430
DEC,7264,11556,82880
JAN,8721,13325,99945
FEB,8736,13464,99550
MAR,10426,16091,121730
